User,Reter,Comment,Votes,Time,Count
@宇宙儿童频道,,大家还有什么去迪士尼的奇遇/体验一起分享出来压！,1384,2019-09-12 18:17,1
@我才不跟笨蛋玩,,我为什么这么爱迪士尼！ 评论配图,2768,2019-09-12 16:03,1
@secret7th,,天啊！！摸头杀真的好可！我暴风哭泣,2984,2019-09-12 15:34,1
@Jennnnay,,摸頭 迪士尼妳活該 爆火！！業界良心！！,1543,2019-09-12 15:40,1
@Crush_is_not_here,,呜呜呜呜真好 我要是小孩的父母我肯定会超级感谢的,1024,2019-09-12 15:25,1
@荞麦芝士,,老板老板娘太有爱了,764,2019-09-12 15:22,1
@YOKOSUKA,,多才多艺又善良可爱非迪士尼员工莫属了,661,2019-09-12 15:27,1
@-每天都要开心哦-,,呜呜呜好好哭啊，迪士尼真的软软糯糯（？）温温柔柔,332,2019-09-12 15:34,1
@Sous_Les_Branchess,,好感动！！！！我想知道老板娘比的手语是什么呀,229,2019-09-12 16:48,1
@Incredible_Fairy,,天啊他们都是跪着和小朋友说话 也太暖了吧,231,2019-09-12 15:32,1
@ANN楠风徐来,,记得之前看过，是小女孩的妈妈在旁边教了他们一句手语，大家都很用心切很快就学会啦,189,2019-09-12 18:06,1
@filittle,,讨厌！把我弄哭了,120,2019-09-12 15:29,1
@XXxxcute,,我太爱迪士尼了 刚回来看这个视频又想去一次了,61,2019-09-12 15:38,1
@1kyne_Ariel,,无论迪士尼出现多少争议 他永远热爱善待孩子,55,2019-09-13 12:25,1
@风吹辫儿里有香菜,,？？？然后迪士尼又是业界良心了？？？是员工好好吗 他们工资还不高的 明明迪士尼疯狂剥削,52,2019-09-13 11:58,1
@试图去点燃所有熄灭的星,,米奇在旁边认真地学 好感动啊,41,2019-09-12 23:16,1
@捞miu,,哇我泪奔,23,2019-09-12 15:24,1
@CattaC水瓶,,@她叫我浪鸡 呜呜呜明年我也想跟你去,7,2019-09-12 18:00,1
@敢不敢多吃点,,欺负布鲁托没手指,31,2019-09-13 08:39,1
@疯人院病友西柚,,真美好~,5,2019-09-12 15:40,1
@sugarhate_,,每天哭十遍,6,2019-09-12 15:30,1
@也行行了,,呜呜呜呜呜呜太暖了,3,2019-09-12 15:22,1
@爱子曦,,迪士尼最近广告推文很多啊！急需扭转局面,11,2019-09-12 22:59,1
@李浪花花花花花,,暖哭,5,2019-09-12 15:23,1
@王杰希的大眼睛o_0,,那个抱抱太温暖了,4,2019-09-12 15:22,1
@_山阴,,自从迪士尼负面新闻出来以后热搜就经常能看见迪士尼各种暖心视频,7,2019-09-13 13:13,1
@_叫我王二呆_,,我给高飞看我画的高飞，然后高飞给我签名的时候画了个自己 评论配图,4,2019-09-13 16:07,1
@好无聊噢,,@eidthhhh 好好哭,0,2019-09-12 18:24,1
@化啊化啊化成雨,,啊啊啊啊 我爱迪士尼,1,2019-09-12 18:28,1
@曹晨起床了,,@小气的候鸟 好暖！！！,1,2019-09-13 13:35,1
@夏花瘦都不拉手喵,,天啊怎么可以这么美好！！,1,2019-09-13 13:05,2
@Xback_大满,,好暖,1,2019-09-12 21:16,1
@硬邦邦帮帮主软绵绵,,啊！我哭了，不愧是迪士尼,1,2019-09-12 19:28,1
@喜欢丸子异的王大兵,,,0,2019-09-13 13:39,1
@不是我真的不是我啊啊啊,,真的是小天使呀,0,2019-09-13 13:32,1
@艾迪_彭先森,,暖心,0,2019-09-13 13:15,1
@独一无二宝宝姐,,我的天！眼泪打转嘤嘤嘤,0,2019-09-13 13:10,1
@自闭小宝,,@北庸 太可爱了,0,2019-09-13 13:02,1
@我就再改一次名,,吻头杀,0,2019-09-13 12:42,1
@你的JASON,,去了n次，至今没有遇到传说中的Magic moment,0,2019-09-13 12:37,1
@小灰菲fff,,好可可我酸了,0,2019-09-13 12:10,2
@晴儿SAMA-,,,0,2019-09-13 07:57,1
@周柜员,,好暖,0,2019-09-13 00:40,1
@十肆画,,好暖呀 用大手抱住宝贝的小脑袋那里,3,2019-09-12 21:03,1
@嘚不嘚啵嘚儿,,@酥月是月亮的月 呜呜呜呜呜呜呜我又开始了呜呜呜呜呜呜呜呜,0,2019-09-12 18:59,1
@家里有个碎钞机,,有点想哭,0,2019-09-12 17:35,1
@Camille立正向前走,,瞬间湿眼,2,2019-09-12 17:30,1
@乐主编说育儿,,太暖心了,0,2019-09-12 17:30,1
@啾啾辛巴xx,,awwwwwwww这也太,0,2019-09-12 17:15,1
@野原圈熊,,啊我哭了,0,2019-09-12 16:25,1
@fanlik,,迪士尼好暖,0,2019-09-12 15:45,1
@陈哎呀-,,年纪大了，看着看着就热泪盈眶了（不，是老泪纵横,3,2019-09-12 15:23,1
@尘慢奇bunbun,,@彦梓银行,2,2019-09-12 20:39,1
@希冉菌,,@米阿尧 老板娘太暖了,1,2019-10-13 23:33,3
@周千程程程,,@杳里子子 太幸福啦,1,2019-09-16 23:47,1
@今天也要再想想,,我滴妈鸭我的眼泪在米妮摸小朋友头的一瞬间崩掉wwwwww,1,2019-09-13 13:48,1
@oh寒山,,好善良啊啊啊啊,1,2019-09-13 13:07,1
@甜酒葡萄_,,我真是年纪大了  看什么都两眼泪花,1,2019-09-13 12:46,1
